Timestamp,Electricity_Consumed,Temperature,Humidity,Wind_Speed,Anomaly_Label,Avg_of_past12
2024-01-01 13:00:00,0.1831677370962828,0.3879019328988726,0.5321600893593184,0.4739452888436899,0,0.3016249955671561
2024-01-01 13:30:00,0.4376163363909453,0.4673101886805368,0.458578397807652,0.5514643442911628,0,0.3146525726169706
2024-01-01 14:00:00,0.2748935516801992,0.6992561411650795,0.2455668603501614,0.436913253234203,0,0.3203774674838542
2024-01-01 14:30:00,0.3263843750344538,0.5283409775459348,0.4838637103672257,0.5287653177230948,0,0.3119616191173466
2024-01-01 15:00:00,0.2747155646284339,0.3605019821309313,0.6170929114508883,0.3475084926649122,0,0.3162160283297329
2024-01-01 15:30:00,0.6837130307514896,0.6947285204377776,0.6350531480859927,0.2630551237073059,0,0.36155744341090273
2024-01-01 16:00:00,0.3727504625436777,0.6244955655147016,0.5702035577120343,0.5294734992389433,0,0.3410137490545209
2024-01-01 16:30:00,0.1987148451740166,0.5986528732862432,0.4165308760706522,0.671874838980069,0,0.3294591014368909
2024-01-01 17:00:00,0.5120908186838649,0.622446786489016,0.2055639170517975,0.3431520915586162,0,0.33994544459543624
2024-01-01 17:30:00,0.1715260583381629,0.8477219254348038,0.4233034629675803,0.6092728853692204,0,0.34277745204324783
2024-01-01 18:00:00,0.4098105991674593,0.8196378810150041,0.4513540940630684,0.4678564751593927,0,0.35323920648116364
2024-01-01 18:30:00,0.048388312686704,0.4342352893366141,0.4500925598895748,0.3024048984071702,0,0.3244809743479742
2024-01-01 19:00:00,0.1536356585169282,0.7443224065006648,0.5869853148074664,0.3269009946781318,0,0.3220199677996946
2024-01-01 19:30:00,0.4078102059781873,0.5778157672034542,0.7878997314331746,0.4645406849273589,0,0.3195361235986314
2024-01-01 20:00:00,0.4980777633325685,0.5933734830517112,0.5142352356944326,0.4141239013969509,0,0.33813480790299555
2024-01-01 20:30:00,0.4035613801983284,0.2992877617232035,0.4642298698124155,0.3051376265447721,0,0.34456622499998507
2024-01-01 21:00:00,0.3557252862686266,0.5035277358698927,0.4579854596535922,0.2594141363404099,0,0.35131703513666784
2024-01-01 21:30:00,0.3248160507351185,0.417311314099503,0.5143609710720523,0.3610665941490798,0,0.3214089534686369
2024-01-01 22:00:00,0.1285796682720954,0.6375209655724376,0.3743536249942128,0.4858981437760501,0,0.30106138727933834
2024-01-01 22:30:00,0.2550259652675486,0.6701349545431549,0.5137457584078902,0.4618791009138857,0,0.30575398062046605
2024-01-01 23:00:00,0.2982268715067021,0.2479936860231962,0.56233335249366,0.4025137833651768,0,0.28793198502236916
2024-01-01 23:30:00,0.5511870377031526,0.5234367191007011,0.5268970027150777,0.4868672788168449,0,0.31957039996945164
2024-01-02 00:00:00,0.432269714928077,0.6769498653757929,0.5633223462448675,0.5874183663124215,0,0.3214419929495031
2024-01-02 00:30:00,0.081159974106211,0.5013411567434097,0.5598254895912065,0.5099301122804945,0,0.324172964734462
2024-01-02 01:00:00,0.4290139948991325,0.6242356187433727,0.2356800461672135,0.448093668007645,0,0.34712115943297905
2024-01-02 01:30:00,0.3108196199306139,0.5735209388450229,0.5896767439304076,0.573987227678261,0,0.33903861059568124
2024-01-02 02:00:00,0.2621796666156735,0.5722453174913115,0.3974676165550432,0.3474943401899077,0,0.31938043586927334
2024-01-02 02:30:00,0.4769460481401446,0.4899828366882788,0.3350346724730318,0.4356635353715199,0,0.3254958248644247
2024-01-02 03:00:00,0.5468332537493252,0.3631263005683615,0.3337689397899149,0.4385225983572494,0,0.3414214888211496
2024-01-02 03:30:00,0.5302133531860331,0.3758822859575769,0.5597952156266954,0.3142504676045768,0,0.3585379306920591
2024-01-02 04:00:00,0.2351304127962269,0.621590346191197,0.463371151755572,0.4122749482334396,0,0.3674171594024034
2024-01-02 04:30:00,0.3234646040247976,0.5290051774860163,0.2488960114836023,0.213715348408944,0,0.37312037929884084
2024-01-02 05:00:00,0.430210571900594,0.5078052251525021,0.5663344577268528,0.6920498289692649,0,0.38411902099833184
2024-01-02 05:30:00,0.5375908545203932,0.4695069624783051,0.2845137680253356,0.3501860350585505,0,0.3829860057331019
2024-01-02 06:00:00,0.295137627025785,0.4854368969468554,0.5166295602782116,0.652932139884241,0,0.37155833174124425
2024-01-02 06:30:00,0.3440568372226972,0.6668914665948062,0.5311313926377157,0.467215970212364,0,0.3934664036676181
2024-01-02 07:00:00,0.190610837665662,0.4814034250120697,0.626227159717208,0.5304134005836398,0,0.3735994738981622
2024-01-02 07:30:00,0.1756322293198882,0.346420314713414,0.7579207561986538,0.404005981729211,0,0.36233385801393503
2024-01-02 08:00:00,0.510420970399033,0.6261933746015219,0.2955258805485888,0.4875921935755339,0,0.383020633329215
2024-01-02 08:30:00,0.6010400047618039,0.4988989893440629,0.4883695104432129,0.5406858405142694,0,0.3933617963810199
2024-01-02 09:00:00,0.3629983130699444,0.5306072282680838,0.4554704316204847,0.5423729429793859,0,0.37804221799107146
2024-01-02 09:30:00,0.5422554829820041,0.7421340170585323,0.5598257947738954,0.5555960861808856,0,0.37904572880740245
2024-01-02 10:00:00,0.4352726708412724,0.5236345739581575,0.5277762321253643,0.4184583448115001,0,0.3957242503111562
2024-01-02 10:30:00,0.2674800408991459,0.5652028599120962,0.4442703339766109,0.4050185384788781,0,0.39105887005068524
2024-01-02 11:00:00,0.435232600918069,0.3681799861395501,0.4312853856040701,0.2713946342357173,0,0.39147737246880815
2024-01-02 11:30:00,0.6313394277443282,0.4969137679860388,0.3320055411997372,0.5254172608293767,0,0.3992897535708028
2024-01-02 12:00:00,0.3690289934816748,0.6081934373508506,0.6412590735053301,0.5924993088870842,0,0.40544736744212684
2024-01-02 12:30:00,0.6357739426356678,0.3176596219482697,0.5635666331345228,0.656515331453825,0,0.42975712622654116
2024-01-02 13:00:00,0.0,0.5533476484404655,0.6309580239106507,0.4992583700691553,1,0.4138728897544026
2024-01-02 13:30:00,0.511983750729204,0.5399202017775361,0.4504647892368899,0.3706928846067647,0,0.441902183205179
2024-01-02 14:00:00,0.3895078447063619,0.5319346991407727,0.3995514432411006,0.2590474064637169,0,0.43182608939745637
2024-01-02 14:30:00,0.3251654415890221,0.6655826087603216,0.3376100451256565,0.5876151176978576,0,0.4088365424663912
2024-01-02 15:00:00,0.390293462755917,0.5712761488284857,0.5488283347351288,0.2471487915723577,0,0.41111113827355555
2024-01-02 15:30:00,0.0437385142331845,0.7247540019594735,0.3432712841735475,0.4217849319094755,0,0.3695680575444873
2024-01-02 16:00:00,0.338388018693748,0.3930521708042505,0.767764004796524,0.4357370420097329,0,0.3614943365321936
2024-01-02 16:30:00,0.4345187619186244,0.5446351859655602,0.303907662040318,0.4543145047880573,0,0.37541422995048346
2024-01-02 17:00:00,0.6213156741235861,0.5377294504017704,0.5362987447418572,0.4669422113797911,0,0.3909211527176099
2024-01-02 17:30:00,0.2886216302877255,0.3828977816679878,0.7263489422095815,0.4792204733455776,0,0.362361336262893
2024-01-02 18:00:00,0.2402510661844687,0.6547305145316402,0.5841244686719205,0.1728773384701627,0,0.35162984232145916
2024-01-02 18:30:00,0.291373826069244,0.8383695787290684,0.5218984865601337,0.4644052558631719,0,0.3229298326075905
2024-01-02 19:00:00,0.5275670196170125,0.5241115925615275,0.3537510676675141,0.195166174037969,0,0.3668937509090082
2024-01-02 19:30:00,0.4297918516099475,0.5941686662457025,0.2930138827755363,0.550490750767334,0,0.36004442598240355
2024-01-02 20:00:00,0.2867066327054935,0.5377363872244895,0.609249108468835,0.3960489690637424,0,0.35147765831566447
2024-01-02 20:30:00,0.4605445721855594,0.4306293727310383,0.7174272639938546,0.2038686154798611,0,0.3627592525320426
2024-01-02 21:00:00,0.3911795915580067,0.2820442249125378,0.4315869803246002,0.364967356935826,0,0.36283309659888335
2024-01-02 21:30:00,0.5364408317554815,0.4316776493899484,0.3286826391403689,0.3942554046853085,0,0.4038916230590748
2024-01-02 22:00:00,0.2579911510204413,0.3395902842494993,0.1348241714660951,0.605494501916153,0,0.3971918840862993
2024-01-02 22:30:00,0.3203896422337053,0.7550876973760672,0.3519462009600958,0.4862375051984033,0,0.38768112411255595
2024-01-02 23:00:00,0.3096486411446404,0.5109458935594964,0.4793779489553191,0.5039698451104412,0,0.36170887136431057
2024-01-02 23:30:00,0.1310808419779802,0.4799707858093978,0.7310911838211189,0.6043574340384751,0,0.34858047233849837
2024-01-03 00:00:00,0.4243533795107627,0.6457200362631358,0.5950060979430614,0.4511126237380125,0,0.3639223317823563
2024-01-03 00:30:00,0.4185092120299816,0.3758526333034525,0.5409170610950773,0.5531264648188328,0,0.37451694727908436
2024-01-03 01:00:00,0.3758522427737435,0.4234791765670554,0.4372788590073459,0.5446893958818175,0,0.36187404920881194
2024-01-03 01:30:00,0.3359021444374755,0.5355292739026796,0.4103780821229718,0.308310035088559,0,0.35404990694443933
2024-01-03 02:00:00,0.1391048763249309,0.6644566666805182,0.702657656058945,0.6393599363719943,0,0.34174976057939244
2024-01-03 02:30:00,0.3048924462057735,0.5937209626886989,0.5255820587044668,0.2922542573341899,0,0.32877875008107693
2024-01-03 03:00:00,0.3178809139122051,0.5597195646100858,0.1870791914117348,0.5727029125088628,0,0.3226705269439268
2024-01-03 03:30:00,0.2412871217963968,0.536877395228691,0.3970965670875147,0.2806446686962656,0,0.2980743844473364
2024-01-03 04:00:00,0.3481190480556652,0.5801062815743935,0.3699561942862352,0.5347770059308272,0,0.3055850425336051
2024-01-03 04:30:00,0.4423418094690897,0.553456058404148,0.4158012233673633,0.6860197871906717,0,0.31574772313655375
2024-01-03 05:00:00,0.6893643168684218,0.3881695328444828,0.5788075233576522,0.4370960758199685,0,0.34739069611353557
2024-01-03 05:30:00,0.4040963021386398,0.5325777635843324,0.4802908698487106,0.4318921652394857,0,0.3701419844602572
2024-01-03 06:00:00,0.4179250651204608,0.3823027079674389,0.484784884342997,0.5358811095590139,0,0.3696062915943987
2024-01-03 06:30:00,0.3625923473723055,0.5372752782582554,0.6891115354978636,0.4231295034562872,0,0.36494655287292566
2024-01-03 07:00:00,0.0552047974501597,0.4618899405918979,0.3937279908517705,0.6807847819714445,0,0.3382259324292937
2024-01-03 07:30:00,0.3705810207584639,0.8671838578564514,0.7700472703879073,0.485704182200584,0,0.34111583878937607
2024-01-03 08:00:00,0.3850383683235043,0.521039936365678,0.3974245941203302,0.4242364547470907,0,0.36161029645592385
2024-01-03 08:30:00,0.7855403520808812,0.3379421249858382,0.5091898895543516,0.3978292701695219,1,0.40166428861218284
2024-01-03 09:00:00,0.3429398392031463,0.5083865926404586,0.4547549774629596,0.350721736566103,0,0.40375253238642794
2024-01-03 09:30:00,0.4252578903889354,0.5960928081104873,0.5142190598536343,0.3873356125589825,0,0.4190834297691395
2024-01-03 10:00:00,0.3692147050491261,0.7509625795172208,0.5614191999790303,0.420576922222923,0,0.42084140118526125
2024-01-03 10:30:00,0.1802203270634113,0.4472881679129323,0.5598383679620724,0.4041452331815363,0,0.39899794431812136
2024-01-03 11:00:00,0.5654704690858368,0.3140288896164204,0.385401688021427,0.3836861092428567,0,0.38867345700290584
2024-01-03 11:30:00,0.5003221721144624,0.6360149774397957,0.3310556062796742,0.7144436971047902,0,0.39669227950089114
2024-01-03 12:00:00,0.5068386578405079,0.3411147750211059,0.863951781178373,0.3390671174798972,0,0.40410174556089506
2024-01-03 12:30:00,0.2234354242008768,0.4678609217436822,0.4249539553777952,0.4802384173709662,0,0.3925053352966093
2024-01-03 13:00:00,0.6087990518226833,0.491820664568894,0.5988386773216268,0.5337313793151771,0,0.43863818982765296
2024-01-03 13:30:00,0.1413581562012865,0.517048894643548,0.2598193103744549,0.5382406670708092,0,0.4195362844478882
2024-01-03 14:00:00,0.4728095156333785,0.618881069118317,0.4549887753812032,0.455615940175523,0,0.426850546723711
2024-01-03 14:30:00,0.7400759376349965,0.4346487737547997,0.4773877127549701,0.4337700546174025,0,0.4230618455198873
2024-01-03 15:00:00,0.2099106124782185,0.4896588363479204,0.5655669137098565,0.5168188723125506,0,0.41197607662614333
2024-01-03 15:30:00,0.2806170450662046,0.5244787317810758,0.0959844161242429,0.4946214350291472,0,0.3999226728492491
2024-01-03 16:00:00,0.3916085608479402,0.546470181881731,0.5204974851618789,0.4315798618938453,0,0.4017888274991503
2024-01-03 16:30:00,0.2910873909806334,0.5395224408352515,0.3271130948521712,0.2752693760219574,0,0.41102774949225207
2024-01-03 17:00:00,0.1165560948223112,0.584906675267642,0.5437475903018407,0.4065104718316052,0,0.373618218303625
2024-01-03 17:30:00,0.3864271624676713,0.6396387658971143,0.3437803638995533,0.3250960717209246,0,0.3641269674997257
2024-01-03 18:00:00,0.1979493810456492,0.5790861131069249,0.3703578902275161,0.3826082711413449,0,0.33838619443348755
2024-01-03 18:30:00,0.4539320717725302,0.5872659121214495,0.4558683578160997,0.4666327669521573,0,0.3575942483977919
2024-01-03 19:00:00,0.2217626276276995,0.314056375156505,0.3414289350993202,0.5056843516122626,0,0.32534121304820995
2024-01-03 19:30:00,0.6333224008362566,0.5331344974420847,0.4261957667977564,0.6762468255353093,0,0.3663382334344574
2024-01-03 20:00:00,0.2444577846106271,0.5907446988771295,0.3207005178801517,0.3981746799173762,0,0.3473089225158949
2024-01-03 20:30:00,0.3213230806323874,0.6242191856541712,0.2266751430443227,0.5555783601277768,0,0.3124128510990108
2024-01-03 21:00:00,0.5105862028949449,0.4334790033631572,0.6456819577903368,0.4993528327499165,0,0.33746915030040464
2024-01-03 21:30:00,0.1698559472610075,0.4379494722020308,0.305611520667228,0.6181270450975836,0,0.32823905881663823
2024-01-03 22:00:00,0.4129099891006883,0.449348399605976,0.4698218985915415,0.5317768032047229,0,0.33001417783770054
2024-01-03 22:30:00,0.5928571257137382,0.5983816434115424,0.606727387004405,0.3416600937873275,0,0.35516165573212594
2024-01-03 23:00:00,0.1070861275731287,0.6651427156735569,0.4057078735944786,0.2559342144732944,0,0.35437249179469404
2024-01-03 23:30:00,0.405772309755384,0.4717118921279333,0.374813301001784,0.4999888714924255,0,0.3559845874020035
2024-01-04 00:00:00,0.4183137990414038,0.6482441725198361,0.5293295180276143,0.39924905151227,0,0.3743482889016497
2024-01-04 00:30:00,0.5053038119628851,0.5429650749174146,0.6603747233753268,0.345039353330785,0,0.37862926725084595
2024-01-04 01:00:00,0.1688415481869863,0.5097144451110579,0.3242364926480431,0.3105764714925048,0,0.3742191772974532
2024-01-04 01:30:00,0.1549238978192872,0.4980256611726258,0.4740151676476096,0.4819591275253212,0,0.3343526353793724
2024-01-04 02:00:00,0.4619902609361497,0.6265905572843061,0.2414706476262022,0.6435257680635955,0,0.3524803417398326
2024-01-04 02:30:00,0.4244974455388643,0.5700870256922389,0.4382956373475055,0.4136188233336003,0,0.361078205482039
2024-01-04 03:00:00,0.4167488083909794,0.831814097239066,0.5011079443264839,0.5334613643671259,0,0.35325842260670853
2024-01-04 03:30:00,0.4327413682494959,0.4120236152086876,0.3704839914083109,0.4503781636600588,0,0.3751655410224159
2024-01-04 04:00:00,0.2616625464035849,0.5959241103818125,0.4289208224682903,0.3079606127794548,0,0.36256158746432393
2024-01-04 04:30:00,0.4137089495268339,0.4553740231688507,0.2891256293752275,0.5508018638372794,0,0.34763257278208193
2024-01-04 05:00:00,0.4238454122164469,0.4097338150306465,0.5074087735585344,0.3313174586979375,0,0.3740291798356918
2024-01-04 05:30:00,0.2559414303289388,0.5249354500614427,0.6512278839057606,0.4652415289752077,0,0.3615432732168214
2024-01-04 06:00:00,0.6859624185241261,0.5448268145944021,0.3348429304251508,0.421674999487308,0,0.38384732484038153
2024-01-04 06:30:00,0.4539721534852979,0.9180184814234236,0.4045722022193451,0.5697889502158108,0,0.379569686633916
2024-01-04 07:00:00,0.1764494171328919,0.501681110011723,0.5699362607688425,0.3357012663578287,0,0.3802036757127414
2024-01-04 07:30:00,0.4844256014389716,0.3747216292066593,0.674212189876479,0.5095394196497128,0,0.4076621510143818
2024-01-04 08:00:00,0.2125530549621131,0.5630324174050816,0.2766393079656306,0.3618970127374192,0,0.386875717183212
2024-01-04 08:30:00,0.5061807672904087,0.2479730609880858,0.4712762545837616,0.4013300148238396,0,0.39368266066250746
2024-01-04 09:00:00,0.5680992631679007,0.5140530598718931,0.5376905762669411,0.0265342420019781,0,0.4062951985605842
2024-01-04 09:30:00,0.2382196136080482,0.5285444657161159,0.4810827721807645,0.7136347844504125,0,0.3900850523404636
2024-01-04 10:00:00,0.5355626882073871,0.6330307780887774,0.1320873554104472,0.5286969746095281,0,0.4129100641574471
2024-01-04 10:30:00,0.4437968211560831,0.6570558652604889,0.5697222495445358,0.3705887856040356,0,0.4154173867932179
2024-01-04 11:00:00,0.5120100266657484,0.4588138063243661,0.7193655593155168,0.3277227385727798,0,0.4227644379973263
2024-01-04 11:30:00,0.691132163775658,0.5061811437738412,0.5132259828191539,0.4031843168332977,0,0.45903033245121955
2024-01-04 12:00:00,0.3341019806661883,0.4235789164635021,0.3445479664484123,0.5486505956896396,0,0.4297086292963914
2024-01-04 12:30:00,0.2493773059404184,0.3750056240173723,0.4206710614988542,0.2356547212232902,0,0.41265905866765146
2024-01-04 13:00:00,0.2267475950624128,0.5679823311752517,0.7561907632761875,0.4456611989026711,0,0.4168505734951115
2024-01-04 13:30:00,0.239031619172427,0.355476151557057,0.629810890559223,0.6750698203881714,0,0.3964010749728995
2024-01-04 14:00:00,0.3621497150976493,0.4707500943504723,0.5901406229550805,0.3266081452446799,0,0.40886746331752755
2024-01-04 14:30:00,0.4318586624694406,0.3928395352569895,0.548460195409247,0.4722907393521852,0,0.40267395458244687
2024-01-04 15:00:00,0.4211151332216698,0.6001624077880064,0.3989192659929595,0.7269767294948266,0,0.3904252770869276
2024-01-04 15:30:00,0.5128638748393373,0.7681493095673582,0.4666048618401058,0.5384858406077163,0,0.41331229885620163
2024-01-04 16:00:00,0.3771669819796511,0.3517181697191114,0.4846294974234191,0.4777539992100591,0,0.400112656670557
2024-01-04 16:30:00,0.6172556795262195,0.2777151102370477,0.5768475902770878,0.5234278616716875,0,0.414567561534735
2024-01-04 17:00:00,0.330890527793674,0.5096337752080388,0.7178345911651449,0.4145554256434264,0,0.39947426996206215
2024-01-04 17:30:00,0.8283615277649365,0.5285005164044579,0.6604341420960598,0.6185629676317476,1,0.410910050294502
2024-01-04 18:00:00,0.4792778912941677,0.5557383510068258,0.2874858902940833,0.4147396161004378,0,0.4230080428468337
2024-01-04 18:30:00,0.2321404072639529,0.4664967488233961,0.528999865121162,0.2276051730844091,0,0.4215716346237948
2024-01-04 19:00:00,0.1965179169898146,0.4994676520803386,0.6043572259305177,0.4157026006704495,0,0.4190524947844117
2024-01-04 19:30:00,0.4554120692071975,0.5757144623850761,0.5870299872495677,0.3466684435978702,0,0.4370841989539758
2024-01-04 20:00:00,0.3377562024456916,0.6660217167994554,0.4036078393880647,0.4289123212242756,0,0.4350514062329794
2024-01-04 20:30:00,0.494000082348682,0.2640224446560238,0.924343882619759,0.4315648388094057,0,0.4402298578895829
2024-01-04 21:00:00,0.4538729374289242,0.4768814416977462,0.3083985233181845,0.6063011259763093,0,0.44295967490685406
2024-01-04 21:30:00,0.3628618478905212,0.5550874026309254,0.3368938444494962,0.5460608394863739,0,0.43045950599445276
2024-01-04 22:00:00,0.2338677136552658,0.4031996395236676,0.5304107148623836,0.4942307952124162,0,0.418517900300754
2024-01-04 22:30:00,0.1225254625523559,0.7587202164093055,0.8071703383526689,0.4622936360978512,0,0.3772903822195987
2024-01-04 23:00:00,0.3005808413221632,0.4411205835174976,0.3731924665759382,0.3356164460332264,0,0.37476457501363947
2024-01-04 23:30:00,0.5177331323872454,0.5208522813139929,0.4570145488208268,0.200972732870164,0,0.34887887539883183
2024-01-05 00:00:00,0.4106822906883673,0.6010131020723329,0.6544021740394081,0.4762227328209941,0,0.3431625753483485
2024-01-05 00:30:00,0.1673768702146687,0.4470422577175175,0.4934561081633823,0.5579796156441366,0,0.3377656139275748
2024-01-05 01:00:00,0.4038634876418636,0.2785801003246558,0.4469071795474889,0.4496502454248889,0,0.35504441148191224
2024-01-05 01:30:00,0.4392195632881395,0.4688675592592879,0.5792075888688641,0.3984808485326204,0,0.3536950359886573
2024-01-05 02:00:00,0.2276904272998111,0.6645467919599405,0.536130895416822,0.5183730366450578,0,0.34452288805983394
2024-01-05 02:30:00,0.4006208509909214,0.4811818515314811,0.647516295702683,0.452649682034171,0,0.3367412854466873
2024-01-05 03:00:00,0.3847014530743333,0.4128006904506454,0.6858777481568681,0.6648846974598926,0,0.3309769950838047
2024-01-05 03:30:00,0.1845049503615627,0.6506208754364948,0.5411988831592565,0.610536662352367,0,0.31611392028972485
2024-01-05 04:00:00,0.4346312267247139,0.4820031985571773,0.5389547273777548,0.5777585914596971,0,0.33284421304551215
2024-01-05 04:30:00,0.468464087728039,0.4579292550046553,0.5275472967100645,0.5535518946518675,0,0.36167243181015246
2024-01-05 05:00:00,0.5555085405292128,0.5464511429360329,0.5679646669188201,0.3078663977766104,0,0.3829164067440732
2024-01-05 05:30:00,0.5506336753391505,0.6298300378413096,0.5041891384546373,0.5421859452108079,0,0.385658118656732
2024-01-05 06:00:00,0.1453884386738181,0.8460244894166827,0.4959917388476818,0.5077945908234995,0,0.36355029765551955
2024-01-05 06:30:00,0.2186958266808129,0.6374105566405718,0.6719396316900326,0.5353993999559595,0,0.3678268773610316
2024-01-05 07:00:00,0.4608392112014433,0.6820466497428247,0.7188923172451749,0.5217450548677102,0,0.37257485432432985
2024-01-05 07:30:00,0.4606309918187015,0.4584921805561256,0.2745284762479165,0.5169646467112935,0,0.37435914003521004
2024-01-05 08:00:00,0.4608412810510081,0.3887203203840385,0.4975538889458957,0.7866682977281811,0,0.3937883778478098
2024-01-05 08:30:00,1.0,0.5347588311782548,0.3948693926060406,0.4535070469585175,1,0.44373664026523296
2024-01-05 09:00:00,0.4701484184488612,0.5407762550233546,0.4503802377060296,0.5749788195741907,0,0.45085722071311035
2024-01-05 09:30:00,0.5642609400300999,0.3816553065991809,0.5552356670550185,0.4061426351333127,0,0.48250355318548843
2024-01-05 10:00:00,0.5340002939155337,0.5028689700011472,0.5944630269826257,0.5574997837107593,0,0.4907843087847234
2024-01-05 10:30:00,0.4835652085509663,0.5799830501043621,0.4796028591223655,0.5753366294075184,0,0.4920427355199673
2024-01-05 11:00:00,0.3224551258932757,0.5747593448807705,0.2148932331592539,0.5063669694192281,1,0.4726216176336393
2024-01-05 11:30:00,0.5014948700822113,0.5940702646789914,0.3542563320736406,0.6629055324914106,1,0.468526717195561
2024-01-05 12:00:00,0.2461957975770713,0.5654418812728561,0.6278323629260036,0.3565609387533264,1,0.47692733043749874
2024-01-05 12:30:00,0.3355302322099985,0.4583522803325106,0.0933431774484414,0.4041953962021031,0,0.48666353089826425
2024-01-05 13:00:00,0.2941060753618161,0.45742736473246,0.6705875877138414,0.4881261046357413,0,0.4727691029116286
2024-01-05 13:30:00,0.3886456898977204,0.3654922016041667,0.5726820573455993,0.5683168560903088,0,0.4667703277515469
2024-01-05 14:00:00,0.7607764277789182,0.7659141676924164,0.68950876150192,0.4841730454899007,1,0.49176492331220606
2024-01-05 14:30:00,0.0637891345680419,0.528198906691187,0.466899078438104,0.6168987224081589,0,0.4137473511928762
2024-01-05 15:00:00,0.4893766983957522,0.4962181181916871,0.1931333219126004,0.3832644652056717,0,0.4153497078551171
2024-01-05 15:30:00,0.1062140214683914,0.4017481141230272,0.5593280286423516,0.3258124898333753,0,0.3771791313083081
2024-01-05 16:00:00,0.2963446890350945,0.9203649152725388,0.6834064731503,0.4996129638294074,0,0.3573744975682715
2024-01-05 16:30:00,0.5564917661612278,0.3823511047803569,0.6319799385801323,0.4533877246641437,0,0.36345171070245996
2024-01-05 17:00:00,0.3857133365159105,0.4688416047741381,0.3986908327976107,0.527774024603721,0,0.36872322825434617
2024-01-05 17:30:00,0.1953758703451157,0.5821999639276739,0.5088317258564106,0.4593595591824273,0,0.3432133116095882
2024-01-05 18:00:00,0.2557827151233386,0.6069436037391049,0.4177745881941077,0.4218550284787988,0,0.34401222140511045
2024-01-05 18:30:00,0.4882662914891127,0.6549502102860735,0.3756802926384644,0.4536567805414324,0,0.3567402263450367
2024-01-05 19:00:00,0.253272228047144,0.7689784641604703,0.636486781498188,0.4661079796046029,0,0.3533374057354806
2024-01-05 19:30:00,0.4110764315969958,0.5943211958013337,0.3200896649022629,0.4260585748385075,0,0.35520663421042026
2024-01-05 20:00:00,0.3825953066506355,0.3846724274263005,0.3647242957873212,0.4382773676410091,0,0.3236915407830634
