Timestamp,Electricity_Consumed,Temperature,Humidity,Wind_Speed,Avg_Past_Consumption,Anomaly_Label
2024-01-01 15:30:00,0.6837130307514896,0.6947285204377776,0.6350531480859927,0.2630551237073059,0.3481406982209889,Normal
2024-01-01 16:00:00,0.3727504625436777,0.6244955655147016,0.5702035577120343,0.5294734992389433,0.3442568715097918,Normal
2024-01-01 16:30:00,0.1987148451740166,0.5986528732862432,0.41653087607065226,0.671874838980069,0.3618502260139589,Normal
2024-01-01 17:00:00,0.5120908186838649,0.622446786489016,0.2055639170517975,0.34315209155861626,0.42737175555141094,Normal
2024-01-01 17:30:00,0.17152605833816298,0.8477219254348038,0.4233034629675803,0.6092728853692204,0.3635356323565764,Normal
2024-01-01 18:00:00,0.4098105991674593,0.8196378810150041,0.4513540940630684,0.46785647515939277,0.4287182502965188,Normal
2024-01-01 18:30:00,0.04838831268670407,0.43423528933661415,0.4500925598895748,0.3024048984071702,0.3167760460339166,Normal
2024-01-01 19:00:00,0.15363565851692823,0.7443224065006648,0.5869853148074664,0.32690099467813183,0.28190220597544746,Normal
2024-01-01 19:30:00,0.4078102059781873,0.5778157672034542,0.7878997314331746,0.4645406849273589,0.30532032195026626,Normal
2024-01-01 20:00:00,0.4980777633325685,0.5933734830517112,0.5142352356944326,0.4141239013969509,0.3695594192123932,Normal
2024-01-01 20:30:00,0.40356138019832843,0.2992877617232035,0.4642298698124155,0.30513762654477217,0.28898764282211764,Normal
2024-01-01 21:00:00,0.35572528626862665,0.5035277358698927,0.4579854596535922,0.2594141363404099,0.2840911922992313,Normal
2024-01-01 21:30:00,0.32481605073511854,0.41731131409950306,0.5143609710720523,0.3610665941490798,0.3203579717986629,Normal
2024-01-01 22:00:00,0.12857966827209544,0.6375209655724376,0.3743536249942128,0.4858981437760501,0.21005994359450297,Normal
2024-01-01 22:30:00,0.2550259652675486,0.6701349545431549,0.5137457584078902,0.46187910091388573,0.2340745650198608,Normal
2024-01-01 23:00:00,0.29822687150670213,0.24799368602319624,0.56233335249366,0.4025137833651768,0.20198302054341655,Normal
2024-01-01 23:30:00,0.5511870377031526,0.5234367191007011,0.5268970027150777,0.4868672788168449,0.34658822405141354,Normal
2024-01-02 00:00:00,0.432269714928077,0.6769498653757929,0.5633223462448675,0.5874183663124215,0.4267235394905584,Normal
2024-01-02 00:30:00,0.08115997410621101,0.5013411567434097,0.5598254895912065,0.5099301122804945,0.33277874427605925,Normal
2024-01-02 01:00:00,0.4290139948991325,0.6242356187433727,0.23568004616721355,0.44809366800764505,0.3129159646140396,Normal
2024-01-02 01:30:00,0.3108196199306139,0.5735209388450229,0.5896767439304076,0.573987227678261,0.28624338083458767,Normal
2024-01-02 02:00:00,0.2621796666156735,0.5722453174913115,0.3974676165550432,0.34749434018990777,0.2593396066319893,Normal
2024-01-02 02:30:00,0.47694604814014463,0.4899828366882788,0.3350346724730318,0.4356635353715199,0.3030922816884052,Normal
2024-01-02 03:00:00,0.5468332537493252,0.3631263005683615,0.3337689397899149,0.4385225983572494,0.42338225426919407,Normal
2024-01-02 03:30:00,0.5302133531860331,0.3758822859575769,0.5597952156266954,0.31425046760457687,0.5025263058605831,Normal
2024-01-02 04:00:00,0.23513041279622693,0.621590346191197,0.46337115175557203,0.4122749482334396,0.4843797279189552,Normal
2024-01-02 04:30:00,0.3234646040247976,0.5290051774860163,0.24889601148360235,0.213715348408944,0.4188866245617069,Normal
2024-01-02 05:00:00,0.430210571900594,0.5078052251525021,0.5663344577268528,0.6920498289692649,0.4182944138385565,Normal
2024-01-02 05:30:00,0.5375908545203932,0.46950696247830515,0.2845137680253356,0.3501860350585505,0.5495641984774651,Normal
2024-01-02 06:00:00,0.29513762702578505,0.48543689694685543,0.5166295602782116,0.652932139884241,0.5110612778095502,Normal
2024-01-02 06:30:00,0.3440568372226972,0.6668914665948062,0.5311313926377157,0.46721597021236405,0.5206203206858107,Normal
2024-01-02 07:00:00,0.190610837665662,0.4814034250120697,0.626227159717208,0.5304134005836398,0.5000370841734134,Normal
2024-01-02 07:30:00,0.17563222931988826,0.34642031471341406,0.7579207561986538,0.404005981729211,0.41337905597564983,Normal
2024-01-02 08:00:00,0.510420970399033,0.6261933746015219,0.2955258805485888,0.48759219357553396,0.40290686226854056,Normal
2024-01-02 08:30:00,0.6010400047618039,0.49889898934406296,0.4883695104432129,0.5406858405142694,0.4232766481397543,Normal
2024-01-02 09:00:00,0.36299831306994446,0.5306072282680838,0.4554704316204847,0.5423729429793859,0.46005153005819244,Normal
2024-01-02 09:30:00,0.5422554829820041,0.7421340170585323,0.5598257947738954,0.5555960861808856,0.5229759131227385,Normal
2024-01-02 10:00:00,0.4352726708412724,0.5236345739581575,0.5277762321253643,0.4184583448115001,0.5244317756996979,Normal
2024-01-02 10:30:00,0.2674800408991459,0.5652028599120962,0.4442703339766109,0.40501853847887814,0.4467477498061694,Normal
2024-01-02 11:00:00,0.43523260091806903,0.36817998613955016,0.4312853856040701,0.27139463423571736,0.4870391451542351,Normal
2024-01-02 11:30:00,0.6313394277443282,0.4969137679860388,0.3320055411997372,0.5254172608293767,0.5696617839951073,Normal
2024-01-02 12:00:00,0.36902899348167484,0.6081934373508506,0.6412590735053301,0.5924993088870842,0.6209749485828893,Normal
2024-01-02 12:30:00,0.6357739426356678,0.3176596219482697,0.5635666331345228,0.656515331453825,0.7533119709060265,Normal
2024-01-02 13:00:00,0.0,0.5533476484404655,0.6309580239106507,0.4992583700691553,0.6065146052267743,Abnormal
2024-01-02 13:30:00,0.511983750729204,0.5399202017775361,0.4504647892368899,0.37069288460676475,0.5809019751676532,Normal
2024-01-02 14:00:00,0.3895078447063619,0.5319346991407727,0.39955144324110065,0.25904740646371693,0.5885261317664203,Normal
2024-01-02 14:30:00,0.32516544158902216,0.6655826087603216,0.33761004512565657,0.5876151176978576,0.5260909105669938,Normal
2024-01-02 15:00:00,0.39029346275591703,0.5712761488284857,0.5488283347351288,0.2471487915723577,0.5131548643616288,Normal
2024-01-02 15:30:00,0.04373851423318453,0.7247540019594735,0.3432712841735475,0.4217849319094755,0.4488066721587489,Normal
2024-01-02 16:00:00,0.338388018693748,0.3930521708042505,0.767764004796524,0.43573704200973296,0.42095411441660935,Normal
2024-01-02 16:30:00,0.4345187619186244,0.5446351859655602,0.303907662040318,0.45431450478805735,0.36434837732892245,Normal
2024-01-02 17:00:00,0.6213156741235861,0.5377294504017704,0.5362987447418572,0.4669422113797911,0.4369061722902903,Normal
2024-01-02 17:30:00,0.2886216302877255,0.3828977816679878,0.7263489422095815,0.4792204733455776,0.3370649668980059,Normal
2024-01-02 18:00:00,0.24025106618446873,0.6547305145316402,0.5841244686719205,0.17287733847016273,0.4061613121949865,Normal
2024-01-02 18:30:00,0.291373826069244,0.8383695787290684,0.5218984865601337,0.46440525586317194,0.3427137705364556,Normal
2024-01-02 19:00:00,0.5275670196170125,0.5241115925615275,0.35375106766751413,0.19516617403796904,0.3824196689224306,Normal
2024-01-02 19:30:00,0.4297918516099475,0.5941686662457025,0.29301388277553636,0.550490750767334,0.4125102848302016,Normal
2024-01-02 20:00:00,0.28670663270549357,0.5377363872244895,0.609249108468835,0.39604896906374243,0.38271865272194683,Normal
2024-01-02 20:30:00,0.46054457218555944,0.4306293727310383,0.7174272639938546,0.20386861547986118,0.502592315551138,Normal
2024-01-02 21:00:00,0.39117959155800675,0.2820442249125378,0.43158698032460024,0.36496735693582605,0.5177752023758682,Normal
2024-01-02 21:30:00,0.5364408317554815,0.43167764938994846,0.32868263914036894,0.3942554046853085,0.5470880484858753,Normal
2024-01-02 22:00:00,0.25799115102044134,0.33959028424949933,0.1348241714660951,0.605494501916153,0.44259570594650777,Normal
2024-01-02 22:30:00,0.32038964223370536,0.7550876973760672,0.3519462009600958,0.48623750519840336,0.4517322045172678,Normal
2024-01-02 23:00:00,0.3096486411446404,0.5109458935594964,0.4793779489553191,0.5039698451104412,0.47169098712903534,Normal
2024-01-02 23:30:00,0.13108084197798026,0.4799707858093978,0.7310911838211189,0.6043574340384751,0.42559063239034134,Normal
2024-01-03 00:00:00,0.4243533795107627,0.6457200362631358,0.5950060979430614,0.45111262373801253,0.3959063299254193,Normal
2024-01-03 00:30:00,0.4185092120299816,0.37585263330345253,0.5409170610950773,0.5531264648188328,0.3926614362703791,Normal
2024-01-03 01:00:00,0.3758522427737435,0.42347917656705547,0.4372788590073459,0.5446893958818175,0.41829976517692513,Normal
2024-01-03 01:30:00,0.33590214443747557,0.5355292739026796,0.41037808212297183,0.308310035088559,0.3824525310184601,Normal
2024-01-03 02:00:00,0.13910487632493096,0.6644566666805182,0.702657656058945,0.6393599363719943,0.30995569743101026,Normal
2024-01-03 02:30:00,0.3048924462057735,0.5937209626886989,0.5255820587044668,0.29225425733418997,0.24336224810739027,Normal
2024-01-03 03:00:00,0.3178809139122051,0.5597195646100858,0.18707919141173485,0.5727029125088628,0.26058657848079325,Normal
2024-01-03 03:30:00,0.24128712179639683,0.536877395228691,0.3970965670875147,0.2806446686962656,0.23783664794853432,Normal
2024-01-03 04:00:00,0.3481190480556652,0.5801062815743935,0.3699561942862352,0.5347770059308272,0.24890075917956866,Normal
2024-01-03 04:30:00,0.44234180946908974,0.553456058404148,0.4158012233673633,0.6860197871906717,0.33841959307612557,Normal
2024-01-03 05:00:00,0.6893643168684218,0.38816953284448286,0.5788075233576522,0.43709607581996857,0.41463689161282247,Normal
2024-01-03 05:30:00,0.4040963021386398,0.5325777635843324,0.48029086984871067,0.4318921652394857,0.4104917304095759,Normal
2024-01-03 06:00:00,0.4179250651204608,0.3823027079674389,0.484784884342997,0.5358811095590139,0.4225918983990711,Normal
2024-01-03 06:30:00,0.3625923473723055,0.5372752782582554,0.6891115354978636,0.4231295034562872,0.43026801616753696,Normal
2024-01-03 07:00:00,0.05520479745015977,0.4618899405918979,0.3937279908517705,0.6807847819714445,0.4061383050597249,Normal
2024-01-03 07:30:00,0.3705810207584639,0.8671838578564514,0.7700472703879073,0.485704182200584,0.4250303770136288,Normal
2024-01-03 08:00:00,0.38503836832350435,0.521039936365678,0.3974245941203302,0.4242364547470907,0.4443448996626418,Normal
2024-01-03 08:30:00,0.7855403520808812,0.3379421249858382,0.5091898895543516,0.39782927016952196,0.6008724428114394,Abnormal
2024-01-03 09:00:00,0.3429398392031463,0.5083865926404586,0.4547549774629596,0.35072173656610306,0.5993828993562438,Normal
2024-01-03 09:30:00,0.42525789038893547,0.5960928081104873,0.5142190598536343,0.3873356125589825,0.5944695543687062,Normal
2024-01-03 10:00:00,0.3692147050491261,0.7509625795172208,0.5614191999790303,0.420576922222923,0.5023943412332295,Normal
2024-01-03 10:30:00,0.18022032706341135,0.44728816791293236,0.5598383679620724,0.40414523318153633,0.4380074815902466,Normal
2024-01-03 11:00:00,0.5654704690858368,0.3140288896164204,0.385401688021427,0.38368610924285673,0.48044162492739373,Normal
2024-01-03 11:30:00,0.5003221721144624,0.6360149774397957,0.3310556062796742,0.7144436971047902,0.5200528020148234,Normal
2024-01-03 12:00:00,0.5068386578405079,0.3411147750211059,0.863951781178373,0.33906711747989726,0.6499429609262486,Normal
2024-01-03 12:30:00,0.22343542420087686,0.4678609217436822,0.4249539553777952,0.4802384173709662,0.6076238024303333,Normal
2024-01-03 13:00:00,0.6087990518226833,0.49182066456889406,0.5988386773216268,0.5337313793151771,0.6719775041495024,Normal
2024-01-03 13:30:00,0.14135815620128656,0.517048894643548,0.2598193103744549,0.5382406670708092,0.4867103328209561,Normal
2024-01-03 14:00:00,0.4728095156333785,0.618881069118317,0.45498877538120325,0.455615940175523,0.5240609267173446,Normal
2024-01-03 14:30:00,0.7400759376349965,0.4346487737547997,0.4773877127549701,0.4337700546174025,0.6146027788044153,Normal
2024-01-03 15:00:00,0.20991061247821857,0.4896588363479204,0.5655669137098565,0.5168188723125506,0.5687868298377201,Normal
2024-01-03 15:30:00,0.28061704506620466,0.5244787317810758,0.09598441612424291,0.49462143502914724,0.597660983879885,Normal
2024-01-03 16:00:00,0.39160856084794027,0.546470181881731,0.5204974851618789,0.43157986189384534,0.5476581987252342,Normal
2024-01-03 16:30:00,0.2910873909806334,0.5395224408352515,0.32711309485217127,0.2752693760219574,0.4874821549100501,Normal
2024-01-03 17:00:00,0.11655609482231122,0.584906675267642,0.5437475903018407,0.4065104718316052,0.3752366645321208,Normal
2024-01-03 17:30:00,0.3864271624676713,0.6396387658971143,0.3437803638995533,0.32509607172092464,0.4221131825292994,Normal
2024-01-03 18:00:00,0.1979493810456492,0.5790861131069249,0.37035789022751614,0.38260827114134494,0.30395258008949977,Normal
2024-01-03 18:30:00,0.45393207177253025,0.5872659121214495,0.45586835781609975,0.4666327669521573,0.393849018611679,Normal
2024-01-03 19:00:00,0.2217626276276995,0.314056375156505,0.3414289350993202,0.5056843516122626,0.32164778872804534,Normal
2024-01-03 19:30:00,0.6333224008362566,0.5331344974420847,0.42619576679775645,0.6762468255353093,0.2909454099312909,Normal
2024-01-03 20:00:00,0.24445778461062712,0.5907446988771295,0.3207005178801517,0.39817467991737626,0.3008811965756766,Normal
2024-01-03 20:30:00,0.32132308063238746,0.6242191856541712,0.22667514304432274,0.5555783601277768,0.31258827589824056,Normal
2024-01-03 21:00:00,0.5105862028949449,0.43347900336315726,0.6456819577903368,0.4993528327499165,0.3468063144196112,Normal
2024-01-03 21:30:00,0.1698559472610075,0.43794947220203084,0.305611520667228,0.6181270450975836,0.31194008123639994,Normal
2024-01-03 22:00:00,0.4129099891006883,0.44934839960597606,0.4698218985915415,0.5317768032047229,0.397171632273269,Normal
2024-01-03 22:30:00,0.5928571257137382,0.5983816434115424,0.606727387004405,0.34166009378732753,0.45654100884511517,Normal
2024-01-03 23:00:00,0.10708612757312874,0.6651427156735569,0.40570787359447863,0.2559342144732944,0.43040868470415283,Normal
2024-01-03 23:30:00,0.40577230975538403,0.4717118921279333,0.37481330100178406,0.49998887149242555,0.4165579093523293,Normal
2024-01-04 00:00:00,0.41831379904140387,0.6482441725198361,0.5293295180276143,0.39924905151227,0.4730861396915851,Normal
2024-01-04 00:30:00,0.5053038119628851,0.5429650749174146,0.6603747233753268,0.34503935333078506,0.4362679196449155,Normal
2024-01-04 01:00:00,0.16884154818698638,0.5097144451110579,0.32423649264804316,0.3105764714925048,0.41452064640711717,Normal
2024-01-04 01:30:00,0.15492389781928728,0.4980256611726258,0.4740151676476096,0.4819591275253212,0.36666414539179404,Normal
2024-01-04 02:00:00,0.4619902609361497,0.6265905572843061,0.24147064762620224,0.6435257680635955,0.35268792443700847,Normal
2024-01-04 02:30:00,0.42449744553886437,0.5700870256922389,0.4382956373475055,0.41361882333360034,0.4259229663095714,Normal
2024-01-04 03:00:00,0.4167488083909794,0.831814097239066,0.5011079443264839,0.5334613643671259,0.42702701295305623,Normal
2024-01-04 03:30:00,0.43274136824949594,0.4120236152086876,0.37048399140831095,0.4503781636600588,0.3809776286945812,Normal
2024-01-04 04:00:00,0.2616625464035849,0.5959241103818125,0.4289208224682903,0.30796061277945486,0.4254338959649173,Normal
2024-01-04 04:30:00,0.4137089495268339,0.4553740231688507,0.2891256293752275,0.5508018638372794,0.42771647814386515,Normal
2024-01-04 05:00:00,0.4238454122164469,0.40973381503064654,0.5074087735585344,0.33131745869793755,0.42930737328561097,Normal
2024-01-04 05:30:00,0.2559414303289388,0.5249354500614427,0.6512278839057606,0.46524152897520776,0.3575906084067102,Normal
2024-01-04 06:00:00,0.6859624185241261,0.5448268145944021,0.33484293042515084,0.421674999487308,0.506314869175049,Normal
2024-01-04 06:30:00,0.45397215348529796,0.9180184814234237,0.40457220221934515,0.5697889502158108,0.5923213201020681,Normal
2024-01-04 07:00:00,0.17644941713289192,0.501681110011723,0.5699362607688425,0.3357012663578287,0.5101996086226597,Normal
2024-01-04 07:30:00,0.4844256014389716,0.3747216292066593,0.674212189876479,0.5095394196497128,0.5274349808474212,Normal
2024-01-04 08:00:00,0.21255305496211313,0.5630324174050816,0.2766393079656306,0.36189701273741925,0.4687081643084887,Normal
2024-01-04 08:30:00,0.5061807672904087,0.24797306098808583,0.4712762545837616,0.4013300148238396,0.4898293778586402,Normal
2024-01-04 09:00:00,0.5680992631679007,0.5140530598718931,0.5376905762669411,0.026534242001978153,0.5779607544618259,Normal
2024-01-04 09:30:00,0.23821961360804828,0.5285444657161159,0.4810827721807645,0.7136347844504125,0.5274899201668721,Normal
2024-01-04 10:00:00,0.5355626882073871,0.6330307780887774,0.1320873554104472,0.5286969746095281,0.5596198732201552,Normal
2024-01-04 10:30:00,0.4437968211560831,0.6570558652604889,0.5697222495445358,0.37058878560403563,0.6136471920438948,Normal
2024-01-04 11:00:00,0.5120100266657484,0.4588138063243661,0.7193655593155168,0.3277227385727798,0.5636183837477704,Normal
2024-01-04 11:30:00,0.691132163775658,0.5061811437738412,0.5132259828191539,0.4031843168332977,0.6318257395855846,Normal
2024-01-04 12:00:00,0.33410198066618835,0.4235789164635021,0.3445479664484123,0.5486505956896396,0.6771667078478727,Normal
2024-01-04 12:30:00,0.2493773059404184,0.37500562401737236,0.4206710614988542,0.23565472122329023,0.6095666824029708,Normal
2024-01-04 13:00:00,0.22674759506241282,0.5679823311752517,0.7561907632761875,0.4456611989026711,0.6136490403282804,Normal
2024-01-04 13:30:00,0.239031619172427,0.35547615155705703,0.629810890559223,0.6750698203881714,0.5368167911428332,Normal
2024-01-04 14:00:00,0.36214971509764937,0.4707500943504723,0.5901406229550805,0.32660814524467996,0.4775855822528261,Normal
2024-01-04 14:30:00,0.4318586624694406,0.39283953525698956,0.548460195409247,0.47229073935218524,0.5332762844652879,Normal
2024-01-04 15:00:00,0.4211151332216698,0.6001624077880064,0.3989192659929595,0.7269767294948266,0.5003611015973104,Normal
2024-01-04 15:30:00,0.5128638748393373,0.7681493095673582,0.4666048618401058,0.5384858406077163,0.5202248260990741,Normal
2024-01-04 16:00:00,0.37716698197965115,0.3517181697191114,0.48462949742341915,0.4777539992100591,0.48144388862188947,Normal
2024-01-04 16:30:00,0.6172556795262195,0.27771511023704776,0.5768475902770878,0.5234278616716875,0.46019696911350016,Normal
2024-01-04 17:00:00,0.330890527793674,0.5096337752080388,0.7178345911651449,0.4145554256434264,0.45927335341385556,Normal
2024-01-04 17:30:00,0.8283615277649365,0.5285005164044579,0.6604341420960598,0.6185629676317476,0.625789549774765,Abnormal
2024-01-04 18:00:00,0.47927789129416776,0.5557383510068258,0.2874858902940833,0.41473961610043786,0.6984174087203756,Normal
2024-01-04 18:30:00,0.2321404072639529,0.4664967488233961,0.528999865121162,0.22760517308440914,0.6964354921981946,Normal
2024-01-04 19:00:00,0.19651791698981463,0.4994676520803386,0.6043572259305177,0.4157026006704495,0.6487996914670071,Normal
2024-01-04 19:30:00,0.45541206920719757,0.5757144623850761,0.5870299872495677,0.3466684435978702,0.6555736648387742,Normal
2024-01-04 20:00:00,0.3377562024456916,0.6660217167994554,0.4036078393880647,0.4289123212242756,0.6315995882365015,Normal
2024-01-04 20:30:00,0.494000082348682,0.26402244465602387,0.924343882619759,0.43156483880940577,0.6261743506288395,Normal
2024-01-04 21:00:00,0.4538729374289242,0.47688144169774627,0.30839852331818457,0.6063011259763093,0.6482350276873479,Normal
2024-01-04 21:30:00,0.3628618478905212,0.5550874026309254,0.33689384444949627,0.5460608394863739,0.575071214884012,Normal
2024-01-04 22:00:00,0.23386771365526587,0.40319963952366766,0.5304107148623836,0.4942307952124162,0.5471673975405129,Normal
2024-01-04 22:30:00,0.12252546255235591,0.7587202164093055,0.8071703383526689,0.46229363609785123,0.3441685378079036,Normal
2024-01-04 23:00:00,0.30058084132216323,0.4411205835174976,0.37319246657593824,0.3356164460332264,0.2927751630998925,Normal
2024-01-04 23:30:00,0.5177331323872454,0.5208522813139929,0.45701454882082687,0.200972732870164,0.3749117956768868,Normal
2024-01-05 00:00:00,0.41068229068836737,0.6010131020723329,0.6544021740394081,0.47622273282099414,0.4365055931588291,Normal
2024-01-05 00:30:00,0.16737687021466874,0.4470422577175175,0.4934561081633823,0.5579796156441366,0.3536665036873545,Normal
2024-01-05 01:00:00,0.40386348764186364,0.27858010032465585,0.4469071795474889,0.44965024542488896,0.3726789970639852,Normal
2024-01-05 01:30:00,0.4392195632881395,0.4688675592592879,0.5792075888688641,0.39848084853262045,0.35692408816527177,Normal
2024-01-05 02:00:00,0.22769042729981115,0.6645467919599405,0.536130895416822,0.5183730366450578,0.2918738677095616,Normal
2024-01-05 02:30:00,0.4006208509909214,0.4811818515314811,0.647516295702683,0.452649682034171,0.3027333787940689,Normal
2024-01-05 03:00:00,0.38470145307433334,0.4128006904506454,0.6858777481568681,0.6648846974598926,0.3461132493055803,Normal
2024-01-05 03:30:00,0.18450495036156278,0.6506208754364948,0.5411988831592565,0.610536662352367,0.3639385857713371,Normal
2024-01-05 04:00:00,0.4346312267247139,0.4820031985571773,0.5389547273777548,0.5777585914596971,0.4024915539810858,Normal
2024-01-05 04:30:00,0.46846408772803905,0.4579292550046553,0.5275472967100645,0.5535518946518675,0.3883217483011765,Normal
2024-01-05 05:00:00,0.5555085405292128,0.5464511429360329,0.5679646669188201,0.30786639777661046,0.42997386134273285,Normal
2024-01-05 05:30:00,0.5506336753391505,0.6298300378413096,0.5041891384546373,0.5421859452108079,0.5401987396954719,Normal
2024-01-05 06:00:00,0.14538843867381818,0.8460244894166827,0.49599173884768183,0.5077945908234995,0.4658611664318546,Normal
2024-01-05 06:30:00,0.2186958266808129,0.6374105566405718,0.6719396316900326,0.5353993999559595,0.40243841250700507,Normal
2024-01-05 07:00:00,0.46083921120144333,0.6820466497428247,0.7188923172451749,0.5217450548677102,0.4694921373203176,Normal
2024-01-05 07:30:00,0.4606309918187015,0.4584921805561256,0.2745284762479165,0.5169646467112935,0.4867510884575963,Normal
2024-01-05 08:00:00,0.4608412810510081,0.3887203203840385,0.49755388894589575,0.7866682977281811,0.5086489469282411,Normal
2024-01-05 08:30:00,1.0,0.5347588311782548,0.39486939260604065,0.4535070469585175,0.7431857938720603,Abnormal
2024-01-05 09:00:00,0.47014841844886124,0.5407762550233546,0.4503802377060296,0.5749788195741907,0.7534005587108832,Normal
2024-01-05 09:30:00,0.5642609400300999,0.3816553065991809,0.5552356670550185,0.4061426351333127,0.7809517887226771,Normal
2024-01-05 10:00:00,0.5340002939155337,0.5028689700011472,0.5944630269826257,0.5574997837107593,0.7747660045829707,Normal
2024-01-05 10:30:00,0.4835652085509663,0.5799830501043621,0.4796028591223655,0.5753366294075184,0.7554770748257258,Normal
2024-01-05 11:00:00,0.32245512589327574,0.5747593448807705,0.21489323315925396,0.5063669694192281,0.8064015562651303,Abnormal
2024-01-05 11:30:00,0.5014948700822113,0.5940702646789914,0.35425633207364066,0.6629055324914106,0.8877347243665181,Abnormal
2024-01-05 12:00:00,0.24619579757707138,0.5654418812728561,0.6278323629260036,0.3565609387533264,0.8260031547254292,Abnormal
2024-01-05 12:30:00,0.33553023220999856,0.45835228033251063,0.09334317744844145,0.4041953962021031,0.7900241040593208,Normal
2024-01-05 13:00:00,0.2941060753618161,0.45742736473246004,0.6705875877138414,0.48812610463574135,0.7420709626708966,Normal
2024-01-05 13:30:00,0.3886456898977204,0.36549220160416673,0.5726820573455993,0.5683168560903088,0.5662451102387147,Normal
2024-01-05 14:00:00,0.7607764277789182,0.7659141676924164,0.68950876150192,0.4841730454899007,0.6498298934597186,Abnormal
2024-01-05 14:30:00,0.06378913456804197,0.528198906691187,0.466899078438104,0.6168987224081589,0.5058939133585596,Normal
2024-01-05 15:00:00,0.48937669839575226,0.49621811819168715,0.1931333219126004,0.38326446520567176,0.49306014153229794,Normal
2024-01-05 15:30:00,0.10621402146839143,0.40174811412302724,0.5593280286423516,0.3258124898333753,0.38453372233687344,Normal
2024-01-05 16:00:00,0.2963446890350945,0.9203649152725389,0.6834064731503,0.49961296382940745,0.3770243456266671,Normal
